0.09002791574273482,-0.01617105315855302				
0.3262599688232046,-5.701178107595933E-4				
0.046913089483018,-0.0542942072030923				
0.07956035027437347,-0.029848903436170193				
0.11184632024081825,-0.09265851281680125				
0.3302267568211482,-6.948260211892543E-4				
0.1035750045753363,-0.07284707529986904				
0.330741275987291,-0.13776797619496858				
0.07916189654579886,-0.018896303922779422				
0.324440723743099,-0.11904294794063607				
0.04375648451839018,-0.05990133725526494				
0.03132086296683252,-0.06469543685010072				
0.10159596590529013,-0.08224658161188796				
0.31526490361270626,-0.0017988057459270498				
0.3392230250805348,-0.004828291535169199				
0.10581225894426083,-0.019517798666602512				
0.10274677421983515,-0.08655579470597095				
0.037681860626629385,-0.06753072114842326				
0.32034394558587215,-0.005796983951895019				
0.3196783092995974,-0.12262200032484881				
0.046520711822554066,-0.060593233225125574				
0.31658865856322466,-0.14669888874688597				
0.3280331046015274,-0.1399015245959901				
0.047459944167746244,-0.08336193808445387				
0.09491238143950904,-0.008515117622263178				
0.10902805466524773,-0.018206818823201517				
0.10053846734454641,-0.02032094934104187				
0.0973445917546305,-0.03257236067138249				
0.09205355579067538,-0.024705352243144775				
0.1078912665432168,-0.09247849482508423
0.34682629645492663,-0.15590508404285225
